CODEVALUE,ID,STATUS,PREFLABEL_FI,PREFLABEL_SV,PREFLABEL_EN,DESCRIPTION_FI,DESCRIPTION_SV,SHORTNAME,HIERARCHYLEVEL,STARTDATE,ENDDATE
1,909d2f20-8796-4d3a-82d4-406a13150fef,VALID,Yrittäjät,Företagare,Self-employed persons,"Yrittäjiin luetaan ne henkilöt, jotka hoitavat omaa yritystään, viljelevät omistamaansa tai vuokraamaansa maatilaa tai ovat vapaan ammatin harjoittajia. Yrittäjät voivat olla joko yksinäisyrittäjiä tai työnantajia, joilla on yksi tai useampi palkattu työntekijä. Yrittäjän kotitalouteen kuuluvat, ilman palkkaa yrittäjää tämän ammatissa avustavat henkilöt, rinnastetaan sosioekonomiselta asemaltaan varsinaiseen yrittäjään.

Yrittäjiin rinnastetaan sellaisissa pienissä osakeyhtiömuotoisissa yrityksissä työskentelevät omistajayrittäjät, joissa kyseinen yrittäjä yksin tai yhdessä perheenjäsentensä kanssa omistaa yli puolet osakepääomasta.

Maatalousyrittäjät

Maatalousyrittäjiin luetaan pääryhmään '6 Maanviljelijät, metsätyöntekijät ym.' (Ammattiluokitus 2010) sisältyvät yrittäjät.","En företagare är en person, sorn driver ett eget företag, odlar en egen eller arrenderad jordbrukslägenhet eller är fri yrkesutövare. Företagarna kan antingen vara ensamföretagare eller arbetsgivare med en eller flera avlönade anställda. De personer som hör till företagarens hushåll och som utan egentlig lön hjälper företagaren i hans yrke har samma socioekonomiska ställning som företagaren.

Med företagare jämställs en företagare som är anställd inom ett litet aktiebolag, där företagaren ensam eller tillsammans med sina familjemedlemmar äger mer än hälften av aktiekapitalet.

Lantbruksföretagare

Som lantbruksföretagare räknas de företagare som räknas till huvudgrupp '6 Jordbrukare, skogsarbetare m.fl. av yrkesklassificeringen 2010.

Övriga företagare

Om företagaren idkar annan företagsverksamhet än jord- eller skogsbruk eller fiske, räknas han och medhjälpande familjemedlemmar till gruppen övriga företagare. Företagarna klassificeras efter antalet anställda. Gruppen omfattar företagare ur alla andra huvudgrupper av yrkesklassificeringen med undantag för huvudgrupp 6.",,,1989-01-01,
11,49409011-a1c1-44b2-a982-f16c98e8ebcc,VALID,Maataloustyönantajat,Lantbruksarbetsgivare,Farmer etc. employers,"Jos maa-, metsä- tai kalataloutta harjoittava yrittäjä toimii työnantajana, hänet sekä häntä avustavat samaan kotitalouteen kuuluvat luetaan maataloustyönantajiin.","Om en företagare som idkar jord- och skogsbruk eller fiske fungerar som arbetsgivare, räknas han och medhjälpande hushållsmedlemmar till gruppen lantbruksarbetsgivare.",,,1989-01-01,
12,4301de1d-bcf7-4edd-aed9-a812f9e7895f,VALID,Maatalouden yksinäisyrittäjät,Ensamföretagare inom lantbruk,Farmers etc. on own account,"Jos maa-, metsä- tai kalataloutta harjoittavalla yrittäjällä ei ole palkattua työvoimaa, hänet sekä häntä avustavat samaan kotitalouteen kuuluvat luetaan maatalouden yksinäisyrittäjiin.

Maatalousyrittäjät luetaan joko luokkaan 11 tai 12 riippuen siitä, onko yrittäjällä palveluksessaan palkattua työvoimaa vai ei.

Muut yrittäjät

Jos yrittäjä harjoittaa muuta yritystoimintaa kuin maa-, metsä- ja kalataloutta, hänet sekä häntä avustavat samaan kotitalouteen kuuluvat luetaan muihin yrittäjiin. Yrittäjät luokitellaan heidän palveluksessaan olevien työntekijöiden lukumäärän mukaan. Tähän ryhmään luetaan pääryhmää '6 Maanviljelijät, metsätyöntekijät ym.' (Ammattiluokitus 2010) lukuun ottamatta kaikkiin muihin pääryhmiin sisältyvät yrittäjät.","Om företagare som idkar jord- eller skogsbruk eller fiske inte har någon avlönad arbetskraft, räknas han och medhjälpande familjemedlemmar till gruppen ensamföretagare inom lantbruk.

Lantbruksföretagare räknas antingen till grupp 11 eller 12 beroende på om företagaren har avlönad arbetskraft eller inte.",,,1989-01-01,
21,177ddbd7-ff77-45e6-8588-ed5888a80e27,VALID,Pientyönantajat,Arbetsgivare (småföretag),Small employers,"Jos yrityksen palveluksessa on joko koko- tai osapäivätoimisina alle viisi henkilöä, työnantaja luetaan tähän alaluokkaan samoinkuin häntä avustavat samaan kotitalouteen kuuluvat henkilöt.","Om företaget har färre än fem hel- eller deltidsanställda, räknas arbetsgivaren och medhjälpande familjemedlemmar till denna grupp.",,,1989-01-01,
22,5f40d639-7cc5-4089-b12e-089137a99b87,VALID,Muut työnantajat,Övriga arbetsgivare,Other employers,"Jos yrityksen palveluksessa on joko koko- tai osapäivätoimisina viisi tai useampia henkilöitä, työnantaja luetaan tähän alaluokkaan samoinkuin häntä avustavat samaan kotitalouteen kuuluvat henkilöt.",Om företaget har fem eller flera hel- eller deltidsanställda räknas arbetsgivaren till denna undergrupp. Även de personer som hör till hans hushåll och som hjälper honom i hans yrke räknas till denna grupp.,,,1989-01-01,
23,ed894dcd-6c69-4399-9a3c-86c5cd06a6df,VALID,Yksinäisyrittäjät,Ensamföretagare,Own-account workers,"Jos henkilö hoitaa omaa yritystään ilman palkattua työvoimaa, hänet sekä häntä avustavat samaan kotitalouteen kuuluvat luetaan yksinäisyrittäjiin.",Om personen driver ett eget företag utan avlönad arbetskraft räknas han och hans medhjälpande familjemedlemmar som gruppen ensamföretagare.,,,1989-01-01,
24,f0828189-7cf3-401a-938a-53ae7c7656dd,VALID,Vapaiden ammattien harjoittajat,Fria yrkesutövare,Self-employed persons in liberal professions,"Jos henkilö harjoittaa itsenäistä, vapaata ammattia olematta palkansaaja, hänet sekä häntä avustavat samaan kotitalouteen kuuluvat luetaan vapaiden ammattien harjoittajiin. Vapaiden ammattien harjoittajiin luetaan yleensä akateemisen koulutuksen saaneet pääasiassa ylempiin toimihenkilöihin rinnastettavien ammattiryhmien yrittäjät, esim. yksityiset lääkärit, arkkitehdit ja asianajajat, konsulttitehtävissä toimivat insinöörit. Lisäksi vapaiden ammattien harjoittajiksi luetaan taiteellisissa ammattiryhmissä toimivat, esim. kirjailijat, free-lance -toimittajat ja -näyttelijät jne., joilla ei ole palkattua työvoimaa. ","Om en person bedriver ett fritt yrke som självständig företagare, dvs. inte som löntagare, räknas han och hans medhjälpande familjemedlemmar till gruppen fria yrkesutövare. Till utövare av fria yrken räknas i allmänhet sådana företagare med akademisk utbildning som kan jämställas med högre tjänstemän; t.ex. privatläkare, arkitekter och advokater, och ingenjörer som arbetar som konsulter. Som fria yrkesutövare räknas ytterligare personer inom konstnärsyrken, t.ex. författare, frilansredaktörer och frilansskådespelare osv., som inte har egna anställda.",,,1989-01-01,
29,a5d55bc8-63c1-4f7a-9b05-6d5a66f5bb73,VALID,"Yrittäjät, erittelemätön","Företagare, ospecificerade","Self-employed persons, unspecified","Henkilöt, jotka hoitavat omaa yritystään, mutta joita ei voida puuttuvien tms. syistä johtuen lukea muihin ryhmiin, luetaan erittelemättömiin yrittäjiin.","Personer som sköter sitt eget företag, men som på grund av bristfälliga uppgifter o.dyl. inte kan placeras i någon av de ovannämnda grupperna, räknas som ospecificerade företagare.",,,1989-01-01,
3,0d16bdb2-52ad-496b-a2a0-372c4ab57d7e,VALID,Ylemmät toimihenkilöt,Högre tjänstemän,"Upper-level employees with administrative, managerial, professional and related occupations","Ylemmät toimihenkilöt ovat palkansaajia, jotka tehtävissään soveltavat laajasti teoreettista tietoainesta. He toimivat päätöksentekijöinä, osallistuvat päätöksentekoon tai toimivat sitä sivuavissa erikoistuneissa ohjaus-, valvonta-, kehittely- ja palvelutehtävissä. Tehtäville on ominaista suhteellisen suuri itsenäisyys ja vastuullisuus. Johtamistehtävät voivat olla osa toimenkuvaa niissäkin tapauksissa, joissa ne eivät muodosta ammatin ensisijaista elementtiä. Ylempiin toimihenkilöihin luokitellaan myös sellaiset yhteiskunnallisia tai liike-elämän palveluksia tuottavissa ammateissa toimivat, joiden tehtävissä keskimääräisenä vaatimuksena on korkean asteen erikoistunut koulutus (esim. uskonnollinen, lainopillinen, terveydenhuolto-, taide-, kulttuuri- ym. työ).

Rajana alempiin toimihenkilöihin on ylemmän toimihenkilön sijainti päätöksenteko-organisaation ylemmällä tasolla ja vaadittava laaja teoreettinen tietomäärä. ","Högre tjänstemän är löntagare som i sitt arbete tillämpar ett teoretiskt kunskapsmaterial i vid omfattning. De tjänstgör som beslutsfattare, deltar i beslutsfattandet eller sköter specialiserade lednings-, övervaknings-, utvecklings- och serviceuppgifter med anknytning till beslutsfattande. Kännetecknande för uppdragen är att de innebär ett relativt stort mått av självständighet och ansvar. Ledningsuppgiftema kan även i de fall då de inte är huvudsyssla utgöra en del av befattningsbeskrivningen. Som högre tjänstemän klassificeras även de personer som är verksamma inom yrken som producerar samhälls- eller affärstjänster, och där kravet i genomsnitt utgör specialutbildning på hög nivå (t.ex. religiöst, juridiskt, konstnärligt, hälsovårds- och kulturarbete m.m.).

Vid gränsdragningen mellan lägre tjänstemän och högre tjänstemän är det avgörande att högre tjänstemän befinner sig på en högre nivå inom beslutshierarkin och att de besitter de nödvändiga omfattande teoretiska kunskaperna.",,,1989-01-01,
31,9c03bceb-d76e-4e9f-b7b6-4c33234d42e9,VALID,Johtotehtävissä toimivat ylemmät toimihenkilöt,Högre tjänstemän i ledande ställning,Senior officials and upper management,"Luokkaan kuuluvat julkisen hallinnon, liikeyritysten, tuotantolaitosten, järjestöjen ja vastaavien suurten organisaatioiden johtajat ja yksiköiden päälliköt, muut johtavat hallintovirkamiehet ja näihin rinnastettavat toimihenkilöt yksityisellä sektorilla, joiden tehtävien keskeisenä osana on päätöstenteko ja yksiköiden tai toiminnan johtaminen.","Till denna grupp räknas direktörer och chefer för enheter inom offentlig förvaltning, affärsföretag, produktionsanläggningar, organisationer och övriga större enheter, övriga ledande tjänstemän inorn administration, samt jämförbara tjänstemän inom den privata sektorn, vars arbete till väsentlig del utgörs av beslutsfattande och ledning av enheten eller verksamheten.",,,1989-01-01,
32,d0712437-327a-47fb-999b-aeb6a98b8aca,VALID,Suunnittelu- ja tutkimustehtävissä toimivat ylemmät toimihenkilöt,Högre tjänstemän inom planering och forskning,Senior officials and employees in research and planning,"Luokkaan kuuluvat johtotehtävissä toimivien 'lähellä' työskentelevät toimihenkilöt, jotka tuottavat palveluksia päätöksentekoa varten, osallistuvat päätöksentekoon tai palvelevat organisaation valvontaa, ohjausta ja kehittämistä. Tehtäviin saattaa sisältyä työyksikön ja/tai alaisten johtaminen, mutta johtamistehtävät eivät ole keskeinen toimenkuvan osa. Luokkaan kuuluvat työskentelevät suurissa organisaatioissa usein johdon välittömässä alaisuudessa tai keskijohdon tasolla.","Till denna grupp räknas tjänstemän som arbetar """"nära"""" tjänstemän i ledande ställning, och som producerar underlag för beslutsfattande, tar del i beslutsfattandet eller arbetar inom övervakningen, ledningen och utvecklingen av organisationen. Uppgifterna kan innebära ledning av en enhet och/eller underordnade, men ledaruppgifterna utgör inte den väsentligaste delen av befattningsbeskrivningen. De personer som hör till denna grupp arbetar ofta i stora organisationer omedelbart under ledningen eller på mellanchefsnivå.",,,1989-01-01,
33,d09ae60a-da1f-4ded-ac65-043b976b2470,VALID,Opetustehtävissä toimivat ylemmät toimihenkilöt,Högre tjänstemän inom utbildning,Senior officials and employees in education and training,"Luokkaan kuuluvat opettajat ja sellainen opetushenkilöstö, joilta yleensä edellytetään korkean asteen koulutuksella saavutettavaa pätevyyttä. Luokkaan sisältyvät myös oppilaitosten rehtorit ja johtajat riippumatta siitä, toimivatko he myös opetustehtävissä.","Till denna grupp räknas lärare och sådan undervisningspersonal, av vilken det i allmänhet förutsätts kompetens förvärvad genom utbildning på högre nivå. Till gruppen räknas också rektorer och chefer för läroanstalter, oberoende av om de är verksamma inom undervisning eller inte.",,,1989-01-01,
34,52fcb71c-d82c-4530-8640-2b2b885391a3,VALID,Muut ylemmät toimihenkilöt,Övriga högre tjänstemän,Other senior officials and employees,"Luokkaan kuuluvat erilaiset yhteiskunnalle, yritystoiminnalle ja yksityisille henkilöille palveluksia tuottavat toimihenkilöt, joiden ammateissa on keskeistä erikoistuneen ja korkea-asteisen teoreettisen tietoaineksen soveltaminen, mutta joita ei ole voitu luokitella edellisiin ryhmiin. Toimenkuvalle on ominaista sen jakamattomuus ts. tehtävistä voidaan irroittaa muiden suoritettaviksi vain mekaanisia ja/tai rutiininomaisia osia. Taiteen, kulttuurin ja viihteen luovissa tai esiintyvissä ammateissa työskentelevät sisällytetään tähän luokkaan.","Till denna grupp räknas olika tjänstemän som producerar tjänster för samhället, företagsverksamheten eller för enskilda personer. Specialisering och praktisk tillämpning av teoretisk sakkunskap på hög nivå är utmärkande för dessa yrken. Gruppen omfattar sådana tjänstemän som inte har kunnat räknas in under någon av de föregående grupperna. Karakteristiskt för befattningsbeskrivningen är dess odelbarhet, dvs. det uppdraget kan inte delas upp i mindre moment som kan utföras av andra personer, annat än i fråga om rutinmässiga och/eller mekaniska moment. Personer som arbetar inom konst, kultur, underhållning eller som artister räknas till denna grupp.",,,1989-01-01,
39,cad77254-8fa3-4479-bc0b-017868434cdb,VALID,"Ylemmät toimihenkilöt, erittelemätön","Högre tjänstemän, ospecificerade","Senior officials and employees, unspecified","Luokkaan kuuluvat ne ylemmät toimihenkilöt, joita ei voida lukea muihin ylempien toimihenkilöiden luokkiin.",Till denna grupp räknas högre tjänstemän som inte faller under någon av de övriga grupperna för högre tjänstemän.,,,1989-01-01,
4,8c17cbbe-4cab-492b-9759-db29e3f3027b,VALID,Alemmat toimihenkilöt,Lägre tjänstemän,Lower-level employees with administrative and clerical occupations,"Alemmat toimihenkilöt ovat palkansaajia, jotka suorittavat tavanomaista toimisto- tai myyntityötä tai toimivat ammateissa, jotka ovat kehittyneet tavanomaisen toimisto- ja myyntityön pohjalta korvaten sen. Tehtävissä on keskeistä symbolien käsittely käsin tai manuaalisia työvaiheita korvaavilla koneilla ja laitteilla.

Alempiin toimihenkilöihin kuuluvat edelleen myös työnjohtajina tuotantolaitoksissa tms. työskentelevät tai vastaavissa toimihenkilöiden esimiestehtävissä toimivat.

Pääluokkaan kuuluvat myös sellaisissa hoito-, huolto- ja turvallisuuspalveluja tuottavissa ammateissa toimivat, joiden tehtävänä on huolehtia ihmisestä tai käsitellä häntä koskevaa tai muuta informaatiota. Toimenkuvalle on ominaista suoritusvastuu mutta ei vastuu itse toiminnasta.

Raja ylempiin toimihenkilöihin on se, että alemmat toimihenkilöt sijoittuvat organisaation suoritustasolle ja tehtävissä vaaditaan suppeampaa ja vähemmän teoreettista tietoainesta kuin ylemmiltä toimihenkilöiltä.","Lägre tjänstemän är löntagare som utför sedvanligt kontors- eller försäljningsarbete eller som har yrken som utvecklats utgående från sedvanligt kontors- eller försäljningsarbete. Utmärkande för dessa arbeten är hantering av symboler, antingen manuellt eller med hjälp av maskiner som ersätter manuella arbetsmoment.

Till lägre tjänstemän räknas även arbetsledare vid produktionsanläggningar o.dyl. och tjänstemän i motsvarande chefsställning för tjänstemän.

Till denna huvudgrupp hör även personer inom vård-, service- och säkerhetstjänsteyrken, till vilkas uppgifter hör att sköta människor eller behandla information i anslutning därtill eller övrig information. Kännetecknande för befattningsbeskrivningen är ansvar för prestationen, men inte ansvar för själva verksamheten.

Skillnaden mellan högre och lägre tjänstemän är den att de lägre tjänstemännen arbetar på organisationens verkställande nivå och att uppgifterna förutsätter mindre teoretiska kunskaper än för de högre tjänstemännen.",,,1989-01-01,
41,e1d5357d-0af0-48cc-88b1-8bfbddf13180,VALID,Työnjohtotehtävissä toimivat alemmat toimihenkilöt,Lägre tjänstemän i förmansställning,Supervisors,"Luokkaan kuuluvat pääasiassa erilaisia työnjohto- ja ohjaustehtäviä sisältävät ammatit, yleensä teknikko-, mestari-  ja työnjohtajanimikkeillä toimivat. Myös sellaiset yhteisöyritysten ja yhteisömäisten yritysten jne. johtajat, joita ei voida luokitella luokkaan 31, kuuluvat tähän luokkaan ellei heitä voida  luokitella työntekijöihin.","Till denna grupp räknas huvudsakligen sådana yrken som omfattar olika arbetslednings- och handledningsuppgifter, vanligtvis under yrkestitlarna tekniker, mästare och arbetsledare. Också chefer för företag med bolagsform eller liknande, som inte går att placera i grupp 31, räknas till denna grupp om de inte kan klassificeras som arbetare.",,,1989-01-01,
