CODEVALUE,ID,STATUS,PREFLABEL_FI,PREFLABEL_SV,PREFLABEL_EN,DESCRIPTION_FI,DESCRIPTION_SV,SHORTNAME,HIERARCHYLEVEL,STARTDATE,ENDDATE
42,77db519b-61a7-4b01-9934-98c92ad5d58e,VALID,Itsenäistä toimistotyötä tekevät alemmat toimihenkilöt,Lägre tjänstemän med självständigt kontorsarbete,"Clerical and sales workers, independent work","Luokkaan kuuluvat tavanomaiset tai niiden pohjalta kehittyneet toimisto- tai myyntityön ammatit, joita ei ole muodostettu vaihetyötä vastaaviksi toistotehtäviksi. Henkilöt käsittelevät työssään symboleja tai palvelevat yleisöä ja asiakkaita. Keskeisenä tehtävänä on tuottaa informaatiota, välittää tai """"luoda"""" konttori-, toimisto- tai myyntipalvelua tai vastaavaa. Tehtävät edellyttävät yleensä teoreettista tietoainesta, hankittua ammatillista koulutusta tai kokemusta.  ","Till denna grupp räknas yrken inom sedvanligt kontors- eller försäljningsarbete och yrken som utvecklats utgående från sedvanligt kontors- eller försäljningsarbete, som inte har karaktären av skiftarbetsbetonat tempoarbete. Personerna hanterar i sitt arbete symboler eller betjänar allmänheten eller kunder. Deras centrala uppgift är att producera information, förmedla eller """"skapa"""" kontors-, byrå- eller försäljningstjänster. Uppgifterna förutsätter i allmänhet teoretisk kunskap, yrkesutbildning eller erfarenhet.",,,1989-01-01,
43,bf46c19e-2fa3-488e-8c4b-e390524aa995,VALID,Epäitsenäistä toimistotyötä tekevät alemmat toimihenkilöt,Lägre tjänstemän med osjälvständigt kontorsarbete,"Clerical and sales workers, routine work","Luokkaan kuuluvat ne ammatit, jotka on muodostettu osittamalla tavanomainen toimisto- tai myyntityö rutiininomaisiksi tai yksinkertaisiksi, usein jopa pakkotahtisiksi toistotehtäviksi. Tehtävät ovat epäitsenäisiä ja työntekijä on melko helposti korvattavissa toisella. Toimenkuvien kehittymistä voidaan verrata tuotantotyön puolella toteutettuun vaihetyöhön. Tällaisia tehtäviä suorittavat luokitellaan toimihenkilöihin eikä työntekijöihin, koska he eivät valmista tai käsittele valmistuksen eri vaiheissa tuotantohyödykkeitä.","Till denna grupp räknas de yrken som uppstått då sedvanligt kontors- och försäljningsarbete delats upp i enkla och rutinbetonade uppgifter, som ofta utförs som tempoarbete under hård tidspress. Uppgifterna är osjälvständiga och tjänstemännen är tämligen lätt utbytbara. Befattningsbeskrivningarna utvecklas i en riktning som kan jämföras med införandet av skiftarbete på produktionssidan. Personer som utför arbete av detta slag klassificeras som tjänstemän och inte som arbetare, eftersom de inte tillverkar eller handskas med produktionsvaror i de olika tillverkningsskedena.",,,1989-01-01,
44,6524b5c9-f9bb-4d4b-ac08-f7439421de50,VALID,Muut alemmat toimihenkilöt,Övriga lägre tjänstemän,Other lower-level employees with administrative and clerical occupations,"Luokka koostuu erilaisista ammateista, joita ei voida luokitella toimisto- tai myyntityöksi tai työnjohtoammateiksi. Osalle ammateista on yhteistä huolehtia ihmisen välittömästä hyvinvoinnista, turvallisuudesta tai kulttuuri- ja viihdetarpeista. Luokkaan kuuluvat myös ne kuljetus- ja tietoliikenteen suoritusammatit, joissa keskeisenä tehtävänä on käsitellä tai muokata informaatiota ja huolehtia turvallisuudesta sekä eräät muut ammatit, joille on ominaista informaation käsittely, tulkinta ja välittäminen suoraan kuluttajalle tai osana tämän saamaa palvelua.

Luokkaan kuuluvat ovat suhteellisen vastuullisissa itsenäisissä tehtävissä työskenteleviä ja tehtävien hoito edellyttää ammatillisella koulutuksella hankittua teoreettista tietoa enemmän kuin palvelutyöntekijöiltä, mitä onkin käytetty ryhmän rajaamiskriteerinä.","Denna grupp består av olika yrken som inte kan klassificeras som kontors- och försäljningsarbete eller som arbetsledaryrken. Gemensamt för en del av dessa yrken är att sörja för människors omedelbara välfard och säkerhet, kulturella behov eller behov av underhållning. Till gruppen hör också de verkställande yrken inom transport och kommunikation, där den centrala uppgiften är att hantera och bearbeta information och att sörja för säkerheten, samt en del andra yrken som utmärks av hantering, tolkning och förmedling av information direkt till konsumenten eller som en del av tjänster riktade till konsumenten.

De personer som tillhör denna grupp innehar relativt självständiga ansvarsfyllda uppgifter som förutsätter mera teoretiska kunskaper förvärvade genom yrkesutbildning än vad som förutsätts av servicearbetare. Detta utgör kriteriet för grupptillhörighet.",,,1989-01-01,
49,ebba78ac-00e3-4bb9-a151-fae376df21ea,VALID,"Alemmat toimihenkilöt, erittelemätön","Lägre tjänstemän, ospecificerade","Lower-level employees, unspecified","Luokkaan kuuluvat ne alemmat toimihenkilöt, joita ei voida lukea muihin alempien toimihenkilöiden ryhmiin.",Till denna grupp räknas de lägre tjänstemän som inte kan föras till andra grupper för lägre tjänstemän.,,,1989-01-01,
5,2f25042a-4c0c-4265-9196-b956dbb90c98,VALID,Työntekijät,Arbetare,Manual workers,"Työntekijät ovat palkansaajia, jotka osallistuvat tuotantotoimintaan työskentelemällä tavaroiden valmistuksen a) eri vaiheissa varsinaisissa tuotantotyön ammateissa tai b) tuotantotoimintaan välittömästi liittyvissä huolto-, korjaus- yms. tehtävissä tai c) suorittavat varasto-, jakelu-, tai kuljetustehtäviä tai työskentelevät sellaisissa palvelutehtävissä, joissa symbolien käsittelyä ei ole luokiteltu toimihenkilötyöksi.","Arbetare är löntagare som deltar i produktionen genom att arbeta a) i egentliga produktionsyrken i varutillverkningens olika skeden eller b) med service- eller reparationsuppgifter m.m. direkt anslutna till produktionen eller c) som utför lager-, distributions- eller transportarbete eller tjänstgör i sådana serviceyrken där symbolhanteringen inte klassificerats som tjänstemannaarbete.",,,1989-01-01,
51,78fd70fc-7b8e-47d6-9539-a1d0008a268b,VALID,Maataloustyöntekijät,Lantbruksarbetare,"Workers in agriculture, forestry and commercial fishing",Luokkaan kuuluvat maa- ja metsätaloustyön ammateissa toimivat työntekijät silloin kun he eivät toimi yrittäjinä.,Till denna yrkesgrupp räknas arbetare i yrken inom jord- och skogsbruket då de inte verkar som företagare.,,,1989-01-01,
52,b8761248-2176-45c3-b933-c6e69d4ff643,VALID,Teollisuustyöntekijät,Industriarbetare,Manufacturing workers,"Luokka sisältää teollisen valmistuksen ammatit, joissa käsitellään materiaalia tai puolivalmisteita tuotannon eri vaiheissa, työskennellään koneiden ja laitteiden käyttö-, valvonta-, huolto-, korjaus- ym. tehtävissä tuotantolaitoksissa. Luokkaan sisältyvät suorittavat valmistajalle kuuluvia tuotteiden käyttöönotto- ja asennustehtäviä välittömästi valmistajan palveluksessa sekä siirtävät materiaalia, puolivalmisteita ja tuotettuja tavaroita tuotantoprosessien eri vaiheiden välillä.

Luokka muodostetaan ammateittain toimialoilla 'B Kaivostoiminta ja louhinta', 'C Teollisuus', 'D Sähkö-, kaasu- ja lämpöhuolto sekä jäähdytysliiketoiminta', 'E Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito' ja 'F Rakentaminen' (Toimialaluokitus 2008, pääosa Ammattiluokitus 2010:n 7-, 8- ja 9- pääluokkien ammateista).","Denna grupp omfattar yrken inom industriproduktionen, hantering av material eller halvfabrikat i produktionens olika skeden samt drift, övervakning, service och reparation o.dyl. vid produktionsanläggningarna. De personer som hör till denna grupp utför installationsuppgifter som åligger tillverkaren samt förflyttar material, halvfabrikat och producerade varor från ett skede till ett annat i produktionsprocessen.

Gruppen bildas yrkesvis av näringsgrenarna 'B Utvinning av mineral, 'C Tillverkning, 'D Försörjning av el, gas, värme och kyla, 'E Vattenförsörjning; avloppsrening, avfallshantering och sanering och 'F Byggverksamhet (huvuddelen av de yrken som i yrkesklassificeringen 2010 börjar på siffrorna 7, 8 och 9).",,,1989-01-01,
53,edf66773-86f1-4cf5-b186-8d4d120be4d4,VALID,Muut tuotantotyöntekijät,Övriga produktionsarbetare,Other production workers,"Luokkaan sisällytetään tuotantoa valmistelevissa tai avustavissa tehtävissä työskentelevät, joiden ammattia ei luokitella toimihenkilötyöksi.

Luokkaan kuuluvat myös ne teollisen työn ammateissa toimivat, jotka työskentelevät varsinaisen tuotantotoiminnan ulkopuolella ts. muilla toimialoilla kuin C, D, E, F. Toimialasta riippumatta koti- ja suurtalousalan tuotantotyö, pesijät, mankeloijat ja silittäjät sekä aputyöntekijät luetaan tähän luokkaan.

(Huom. eräät graafisen työn tuotantoammatit, valokuvaajat, varastotyöntekijät, nostureiden ja trukkien kuljettajat ja pakkaajat luokitellaan toimialojen C, D, E ja F ulkopuolella jakelu- ja palvelutyöntekijöiksi, 54.)","Till gruppen räknas personer som arbetar inom produktionen och vars yrke inte klassificeras som tjänstemannaarbete.

Till denna grupp räknas också de personer som arbetar i yrken inom industriellt arbete utanför den egentliga produktionen, dvs. inom andra näringsgrenar än C, D, E, F. Oberoende av näringsgren räknas till denna grupp produktionsarbete inom hem- och storhushållsbranschen, tvättare, manglare och strykare samt hjälparbetare.

(Obs! Vissa produktionsyrken inom grafiskt arbete, samt fotografer, lagerarbetare, kranförare, truckförare och packare räknas till distributions- och servicearbetare, 54 och inte till näringsgrenarna C, D, E eller F.)",,,1989-01-01,
54,6cb73d5e-9210-4d7f-88b1-afd48c8b5d5b,VALID,Jakelu- ja palvelutyöntekijät,Distributions- och servicearbetare,Distribution and service workers,"Jakelu- ja palvelutyöntekijöiksi luokitellaan työntekijät, joiden tehtävänä on käyttää koneita tai kulkuneuvoja esineiden ja matkustajien siirtämiseksi paikasta toiseen, tavaroiden varastointi, paketointi tai jakelu varsinaisen tuotantotoiminnan ulkopuolella, siivous- ja puhtaanapito- sekä hygienia- ja kauneudenhoitotyö sekä muut sellaiset aiemmin luokittelemattomat palveluammatit, joissa keskeisenä tehtävänä ei ole symbolien käsittely tai huolehtiminen ihmisen turvallisuudesta tai hyvinvoinnista.

Jakelu- ja palvelutyön ammattiryhmät luokitellaan luokkiin 53 ja 54 toimialasta riippuen siten, että toimialojen C, D, E ja F ammatit luetaan luokkaan 53 ja muut luokkaan 54.","Som distributions- och servicearbeten klassificeras arbetare, vars yrke är att sköta maskiner eller transportmedel för förflyttning av föremål eller passagerare från en plats till en annan, lagring av föremål, emballering eller distribution utanför den egentliga produktionsverksamheten, städnings-, renhållningsarbete samt arbete med hygien och skönhetsvård samt övriga tidigare oklassificerade serviceyrken, där den centrala uppgiften är något annat än hantering av symboler eller ombesörjande av människors säkerhet eller välfärd.

Yrkesgruppema inom distributions- och servicearbete räknas till grupperna 53 eller 54 beroende på näringsgren sålunda att yrkena inom näringsgrenarna C, D, E och F räknas till grupp 53 och de övriga till grupp 54.",,,1989-01-01,
59,93e30865-3b46-4a68-b794-face7d67627e,VALID,"Työntekijät, erittelemätön","Arbetare, ospecificerade","Workers, unspecified","Luokkaan luetaan ne työntekijät, joita ei puutteellista tiedoista tms. syistä johtuen voida lukea muihin työntekijöiden ryhmiin.",Till denna grupp räknas de arbetare som på grund av bristfälliga uppgifter o.dyl. orsaker inte har kunnat placeras i någon annan grupp.,,,1989-01-01,
6,a96f0bc9-7d55-462c-a91d-97978ba3bf8c,VALID,Opiskelijat,Studerande,Students,,,,,1989-01-01,
60,e98c13e8-c5b9-47f2-b3f5-6d59768be800,VALID,Opiskelijat ja koululaiset (ei peruskoulu),Studerande och skolelever (ej grundskola),Students,"Pääluokkaan luetaan 15 vuotta täyttäneistä ammatissa toimimattomista päätoimisesti opiskelevat tai muuta kuin peruskoulua käyvät sekä näiden kotitaloustyötä tekevät perheenjäsenet. Jos tietoa oppilaitoksesta ei ole käytettävissä, pääluokkaan luetaan 16 vuotta täyttäneet koululaiset ja opiskelijat.","Denna huvudgrupp omfattar sådana 15 år fyllda personer som inte är yrkesverksamma, och som studerar på heltid eller som går i någon annan skola än grundskola. Gruppen omfattar också dessa personers hushållsarbetande familjemedlemmar. Om det inte finns uppgifter om läroanstalt, räknas en skolelev eller en studerande som fyllt 16 år till denna grupp.",,,1989-01-01,
7,6981d4be-7f54-47f2-ad4e-fe8146c32ff6,VALID,Eläkeläiset,Pensionärer,Pensioners,"Eläkeläisiin luetaan vanhuuden, työkyvyttömyyden tai muun sellaisen syyn vuoksi pysyvästi työelämästä poissa olevat henkilöt. Pääluokkaan luetaan lisäksi eläkkeellä oleva kotitaloustyötä tekevä perheenjäsen.","Som pensionärer klassificeras personer som på grund av ålder, invaliditet eller annan dylik orsak stadigvarande står utanför arbetslivet. Till denna huvudgrupp räknas även en pensionerad familjemedlem som arbetar i hushållet.",,,1989-01-01,
71,4160a559-19dd-4ab6-8940-a3ee5f4c8a11,VALID,Eläkkeellä olevat yrittäjät,Pensionerade företagare,Retired self-employed persons,"Eläkeläisistä ne, jotka ammatissa toimiessaan on luettu yrittäjiin, kuuluvat tähän luokkaan.",De pensionärer som under sin yrkesverksamma period klassificerats som företagare räknas till denna grupp.,,,1989-01-01,
72,8ddf33dd-61da-4c8d-852d-222d5f6e9295,VALID,Eläkkeellä olevat ylemmät toimihenkilöt,Pensionerade högre tjänstemän,Retired upper-level employees,"Eläkeläisistä ne, jotka ammatissa toimiessaan on luettu ylempiin toimihenkilöihin. Luokan määrittelemiseksi tulee tietää eläkeläisten entinen ammatti ja ammattiasema.",Till denna grupp räknas de pensionärer som under sin yrkesverksamma tid klassificerats som högre tjänstemän. För att fastställa gruppen bör pensionärernas tidigare yrke och yrkesställning vara kända.,,,1989-01-01,
73,08ec3465-fc88-4cdf-98e9-66b907cee841,VALID,Eläkkeellä olevat alemmat toimihenkilöt,Pensionerade lägre tjänstemän,Retired lower-level employees,"Eläkeläisistä ne, jotka ammatissa toimiessaan on luettu alempiin toimihenkilöihin. Luokan määrittelemiseksi tulee tietää eläkeläisten entinen ammatti ja ammattiasema.",De pensionärer som under sin yrkesverksamma period klassificerats som lägre tjänstemän räknas till denna grupp. För att fastställa gruppen bör pensionärernas tidigare yrke och yrkesställning vara kända.,,,1989-01-01,
74,98e7e370-8ec6-4f59-965f-2d811bc109e5,VALID,Eläkkeellä olevat työntekijät,Pensionerade arbetare,Retired manual workers,"Eläkeläisistä ne, jotka ammatissa toimiessaan on luettu työntekijöihin, luetaan tähän luokkaan. Luokkaa muodostettaessa tulee tietää eläkeläisten entinen ammatti ja ammattiasema.",Till denna grupp räknas pensionärer som klassificerats som arbetare när de var yrkesverksamma. Då gruppen fastställs bör pensionärernas tidigare yrke och yrkesställning vary kända.,,,1989-01-01,
79,bc87e9e9-7036-4f43-bae0-f0ddcada0cc8,VALID,Muut eläkeläiset,Övriga pensionärer,Other pensioners,"Eläkeläiset, jotka ovat vanhuuden, työkyvyttömyyden tai muun sellaisen syyn johdosta pysyvästi työelämän ulkopuolella ja joiden entinen ammatti ei ole tiedossa, luetaan tähän ryhmään. Tähän ryhmään luetaan myös eläkeläiset, joilla ei ole aikaisempaa työkokemusta.","Pensionärer som på grund av ålder, invaliditet eller annan dylik orsak stadigvarande står utanför arbetslivet och vars tidigare yrke inte är känt räknas till denna grupp. Till denna grupp räknas även sådana pensionärer, som inte har tidigare arbetserfarenhet.",,,1989-01-01,
8,ce9f32d0-78da-4719-a263-1328049b74bd,VALID,Muut,Övriga,Others,"Pääluokkaan luetaan pitkäaikaistyöttömät sekä henkilöt, joita ei voida luokitella sosioekonomiselta asemaltaan muihin luokkiin.",Till denna huvudgrupp räknas långvarigt arbetslösa samt personer som inte kan placeras enligt socioekonomisk ställning i någon av de övriga grupperna.,,,1989-01-01,
81,cf64edd8-253c-436f-affe-53bb1ce6577d,VALID,Pitkäaikaistyöttömät,Långvarigt arbetslösa,Long-term unemployed,"Pääluokkaan luetaan pääasialliselta toiminnaltaan työttömät, joiden työttömyys on kestänyt vähintään 6 kuukautta.","Till denna grupp räknas personer vars huvudsakliga verksamhet är arbetslöshet, när arbetslösheten har varat minst 6 månader.",,,1989-01-01,
82,769d9770-d5b0-4d02-a9c4-eeadd154a408,VALID,Muualla luokittelemattomat,Oklassificerbara,Others not elsewhere classified,"Luokkaan sisällytetään ne, joita ei voida lukea muihin edellämainittuihin luokkiin: esim. asevelvollisuuttaan suorittavat, perheenjäsenet, omaisuustuloilla tai säästöillä elävät, laitosvangit tms.","Till denna grupp räknas de personer som inte kan föras till någon annan grupp: t.ex. beväringar, familjemedlemmar, personer som lever på kapitalinkomst eller besparingar, anstaltsfångar o.dyl.",,,1989-01-01,
99,a8e160fe-4c8a-4d03-98de-e90ccef4a0bb,VALID,Sosioekonominen asema tuntematon,Socioekonomisk ställning okänd,Socio-economic status unknown,"Luokkaan sisällytetään henkilöt, joita ei voi sijoittaa mihinkään edellämainituista luokista, jos henkilön oma tai päämiehen toiminta ei ole tiedossa.","Till denna grupp räknas de personer som inte kan föras till någon av de ovanstående grupperna, om man varken känner till personens egen verksamhet eller huvudmannens verksamhet.",,,1989-01-01,
