CODEVALUE,ID,STATUS,PREFLABEL_FI,PREFLABEL_SE,PREFLABEL_EN,DESCRIPTION_FI,DESCRIPTION_SE,DESCRIPTION_EN,SHORTNAME,STARTDATE,ENDDATE
AGRI,,RETIRED,"Maatalous, kalastus, metsätalous ja elintarvikkeet","Jordbruk, fiske, skogsbruk och livsmedel","Agriculture, fisheries, forestry and food",,,"This concept identifies datasets covering such domains as agriculture, fisheries, forestry or food.",,,
ECON,,RETIRED,Talous ja raha-asiat,Ekonomi och finans,Economy and finance,,,"This concept identifies datasets covering such domains as economy or finance.",,,
EDUC,,RETIRED,"Koulutus, kulttuuri ja urheilu","Utbildning, kultur och sport","Education, culture and sport",,,"This concept identifies datasets covering such domains as education, culture or sport.",,,
ENER,,RETIRED,Energia,Energi,Energy,,,"This concept identifies datasets covering the domain of energy.",,,
ENVI,,RETIRED,Ympäristö,Miljö,Environment,,,"This concept identifies datasets covering the domain of environment.",,,
GOVE,,RETIRED,Valtioneuvosto ja julkinen sektori,Regeringen och den offentliga sektorn,Government and public sector,,,"This concept identifies datasets covering such domains as government or public sector.",,,
HEAL,,RETIRED,Terveys,Hälsa,Health,,,"This concept identifies datasets covering the domain of health.",,,
INTR,,RETIRED,Kansainväliset kysymykset,Internationella frågor,International issues,,,"This concept identifies datasets covering the domain of international issues.",,,
JUST,,RETIRED,"Oikeus, oikeusjärjestelmä ja yleinen turvallisuus","Rättvisa, rättsliga system och allmän säkerhet","Justice, legal system and public safety",,,"This concept identifies datasets covering such domains as justice, legal system or public safety.",,,
REGI,,RETIRED,Alueet ja kaupungit,Regioner och städer,Regions and cities,,,"This concept identifies datasets covering such domains as regions or cities.",,,
SOCI,,RETIRED,Väestö ja yhteiskunta,Befolkning och samhälle,Population and society,,,"This concept identifies datasets covering such domains as population or society.",,,
TECH,,RETIRED,Tiede ja teknologia,Vetenskap och teknik,Science and technology,,,"This concept identifies datasets covering such domains as science or technology.",,,
TRAN,,RETIRED,Liikenne,Transport,Transport,,,"This concept identifies datasets covering the domain of transport.",,,