CODEVALUE,ID,CLASSIFICATION,VERSION,STATUS,PREFLABEL_FI,PREFLABEL_SV,PREFLABEL_EN,DEFINITION_FI,DEFINITION_SV,DEFINITION_EN,DESCRIPTION_FI,DESCRIPTION_SV,DESCRIPTION_EN,CHANGENOTE_FI,CHANGENOTE_SV,CHANGENOTE_EN,STARTDATE,ENDDATE,SOURCE,LEGALBASE,GOVERNANCEPOLICY,LICENSE
tilat,,TECH,1,VALID,Tila,Status,Status,ISO 19135-1 -standardiluonnoksen mukaiset tilanimet.,Status tagna ifrån utkast ISO 19135-1.,These status are taken from the draft ISO 19135-1.,,,,,,,2017-01-01,,Re3gistry http://inspire.ec.europa.eu/registry/status/,,,
kunnat2017,,REGI,1,VALID,Kunnat 2017,,Municipalities 2017,,,,,,,,,,2017-01-01,,Kela. www.kela.fi/kelasto,,,
sukupuolet,,SOCI,1,VALID,Sukupuoli,Kön,Sex,,,,,,,,,,2017-01-01,,,,,
suojaustasot,,GOVE,1,VALID,Salassa pidettävien asiakirjojen luokittelu,,Security classification,,,,,,,,,,2017-01-01,,1.7.2010/681 Valtioneuvoston asetus tietoturvallisuudesta valtionhallinnossa http://www.finlex.fi/fi/laki/ajantasa/2010/20100681,,,
kielikoodit,,SOCI,1,VALID,Kielikoodit,,Language codes,,,,,,,,,,2017-01-01,,"Kotoistus, Kielten nimiä suomeksi – kielikoodin mukaan https://kotoistus.fi/suositukset/suositukset-kielet-fi-koodi/",,,
elamantilanteet,,SOCI,1,VALID,Kansalaisten elämäntilanteet,,Life situations,,,,,,,,,,2017-01-01,,KaPA,,,
tuottajatyypit,,GOVE,1,VALID,Tuottajatyypit,,Producer types,,,,,,,,,,2017-01-01,,KaPA,,,
kohderyhmat,,SOCI,1,VALID,Kohderyhmät,,Target groups,,,,,,,,,,2017-01-01,,KaPA,,,
tuotantotavat,,GOVE,1,VALID,Tuotantotavat,,Production mechanisms,,,,,,,,,,2017-01-01,,KaPA,,,
serviceclassifications,,GOVE,1,VALID,Palveluluokitus,,Service classification,,,,,,,,,,2017-01-01,,KaPA,,,
